os,parcelas,valor_total,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem,vendedor_uuid,vendedor_nome_normalizado,canal_captacao_uuid,canal_captacao_nome,data_processamento,arquivo_origem_processado,loja_id,loja_nome
390,2,200.0,35,ENTREGA_CARNE,31,"[390, 2, 200]",2023-08-31,,perus,ago_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
821,6,600.0,35,ENTREGA_CARNE,2,"[821, 6, 600]",2024-08-02,,perus,ago_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
818,2,300.0,35,ENTREGA_CARNE,3,"[818, 2, 300]",2024-08-03,,perus,ago_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
864,5,499.0,35,ENTREGA_CARNE,30,"[864, 5, 499]",2024-08-30,,perus,ago_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
874,7,500.0,35,ENTREGA_CARNE,31,"[874, 7, 500]",2024-08-31,,perus,ago_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
521,7,595.0,35,ENTREGA_CARNE,2,"[521, 7, 595]",2023-12-02,,perus,dez_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
316,5,430.0,35,ENTREGA_CARNE,5,"[316, 5, 430]",2023-12-05,,perus,dez_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
6951,6,810.0,35,ENTREGA_CARNE,16,"[6951, 6, 810]",2024-12-16,,perus,dez_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
6964,3,270.0,35,ENTREGA_CARNE,30,"[6964, 3, 270]",2024-12-30,,perus,dez_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
584,5,573.33,35,ENTREGA_CARNE,17,"[584, 5, 573.33]",2024-02-17,,perus,fev_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
585,5,713.34,36,ENTREGA_CARNE,17,"[585, 5, 713.34]",2024-02-17,,perus,fev_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
586,5,63.33,37,ENTREGA_CARNE,17,"[586, 5, 63.33]",2024-02-17,,perus,fev_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
608,6,479.4,35,ENTREGA_CARNE,26,"[608, 6, 479.4]",2024-02-26,,perus,fev_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
521,7,595.0,35,ENTREGA_CARNE,4,"[521, 7, 595]",2024-01-04,,perus,jan_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
576,1,100.0,35,ENTREGA_CARNE,23,"[576, 1, 100]",2024-01-23,,perus,jan_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
517,9,495.0,35,ENTREGA_CARNE,26,"[517, 9, 495]",2024-01-26,,perus,jan_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
499,2,150.0,35,ENTREGA_CARNE,30,"[499, 2, 150]",2024-01-30,,perus,jan_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
264,8,400.0,35,ENTREGA_CARNE,6,"[264, 8, 400]",2023-07-06,,perus,jul_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
346,2,430.0,35,ENTREGA_CARNE,19,"[346, 2, 430]",2023-07-19,,perus,jul_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
230,5,472.5,35,ENTREGA_CARNE,21,"[230, 5, 472.5]",2023-07-21,,perus,jul_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
351,5,540.0,35,ENTREGA_CARNE,22,"[351, 5, 540]",2023-07-22,,perus,jul_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
286,8,250.0,35,ENTREGA_CARNE,25,"[286, 8, 250]",2023-07-25,,perus,jul_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
390,2,200.0,35,ENTREGA_CARNE,31,"[390, 2, 200]",2023-07-31,,perus,jul_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
769,8,669.0,35,ENTREGA_CARNE,4,"[769, 8, 669]",2024-07-04,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
690,5,488.0,35,ENTREGA_CARNE,6,"[690, 5, 488]",2024-07-06,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
759,2,200.0,36,ENTREGA_CARNE,6,"[759, 2, 200]",2024-07-06,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
781,5,750.0,35,ENTREGA_CARNE,10,"[781, 5, 750]",2024-07-10,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
728,8,800.0,35,ENTREGA_CARNE,15,"[728, 8, 800]",2024-07-15,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
766,5,74.0,35,ENTREGA_CARNE,17,"[766, 5, 74]",2024-07-17,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
763,5,56.0,36,ENTREGA_CARNE,17,"[763, 5, 56]",2024-07-17,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
794,8,700.0,35,ENTREGA_CARNE,20,"[794, 8, 700]",2024-07-20,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
811,5,590.0,36,ENTREGA_CARNE,20,"[811, 5, 590]",2024-07-20,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
727,8,880.0,37,ENTREGA_CARNE,20,"[727, 8, 880]",2024-07-20,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
787,5,592.0,35,ENTREGA_CARNE,23,"[787, 5, 592]",2024-07-23,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
815,4,400.0,35,ENTREGA_CARNE,27,"[815, 4, 400]",2024-07-27,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
709,8,560.0,35,ENTREGA_CARNE,30,"[709, 8, 560]",2024-07-30,,perus,jul_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
198,7,910.0,35,ENTREGA_CARNE,6,"[198, 7, 910]",2023-06-06,,perus,jun_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
233,9,310.0,35,ENTREGA_CARNE,10,"[233, 9, 310]",2023-06-10,,perus,jun_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
361,2,240.0,35,ENTREGA_CARNE,30,"[361, 2, 240]",2023-06-30,,perus,jun_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
693,4,290.0,35,ENTREGA_CARNE,5,"[693, 4, 290]",2024-06-05,,perus,jun_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
712,9,539.0,35,ENTREGA_CARNE,12,"[712, 9, 539]",2024-06-12,,perus,jun_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
716,2,340.0,35,ENTREGA_CARNE,20,"[716, 2, 340]",2024-06-20,,perus,jun_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
721,10,990.0,35,ENTREGA_CARNE,21,"[721, 10, 990]",2024-06-21,,perus,jun_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
749,5,348.0,35,ENTREGA_CARNE,26,"[749, 5, 348]",2024-06-26,,perus,jun_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
764,5,370.0,35,ENTREGA_CARNE,27,"[764, 5, 370]",2024-06-27,,perus,jun_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
146,6,380.0,35,ENTREGA_CARNE,12,"[146, 6, 380]",2023-05-12,,perus,mai_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
351,5,540.0,35,ENTREGA_CARNE,22,"[351, 5, 540]",2023-05-22,,perus,mai_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
680,5,500.0,35,ENTREGA_CARNE,17,"[680, 5, 500]",2024-05-17,,perus,mai_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
672,5,1000.0,36,ENTREGA_CARNE,17,"[672, 5, 1000]",2024-05-17,,perus,mai_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
694,8,821.0,35,ENTREGA_CARNE,28,"[694, 8, 821]",2024-05-28,,perus,mai_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
620,4,400.0,35,ENTREGA_CARNE,9,"[620, 4, 400]",2024-03-09,,perus,mar_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
615,8,836.8,35,ENTREGA_CARNE,15,"[615, 8, 836.8]",2024-03-15,,perus,mar_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
599,10,1198.0,35,ENTREGA_CARNE,16,"[599, 10, 1198]",2024-03-16,,perus,mar_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
622,2,200.0,35,ENTREGA_CARNE,21,"[622, 2, 200]",2024-03-21,,perus,mar_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
465,7,903.0,35,ENTREGA_CARNE,10,"[465, 7, 903]",2023-11-10,,perus,nov_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
474,7,749.0,35,ENTREGA_CARNE,16,"[474, 7, 749]",2023-11-16,,perus,nov_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
480,4,340.0,35,ENTREGA_CARNE,22,"[480, 4, 340]",2023-11-22,,perus,nov_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
522,7,634.0,35,ENTREGA_CARNE,25,"[522, 7, 634]",2023-11-25,,perus,nov_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
524,7,376.0,36,ENTREGA_CARNE,25,"[524, 7, 376]",2023-11-25,,perus,nov_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
6928,5,470.0,35,ENTREGA_CARNE,1,"[6928, 5, 470]",2024-11-01,,perus,nov_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
6865,5,494.0,35,ENTREGA_CARNE,6,"[6865, 5, 494]",2024-11-06,,perus,nov_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
775,10,489.99,35,ENTREGA_CARNE,9,"[775, 10, 489.99]",2024-11-09,,perus,nov_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
6912,5,290.0,35,ENTREGA_CARNE,18,"[6912, 5, 290]",2024-11-18,,perus,nov_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
6747,2,200.0,35,ENTREGA_CARNE,25,"[6747, 2, 200]",2024-11-25,,perus,nov_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
429,1,100.0,35,ENTREGA_CARNE,3,"[429, 1, 100]",2023-10-03,,perus,out_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
465,7,903.0,35,ENTREGA_CARNE,6,"[465, 7, 903]",2023-10-06,,perus,out_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
422,1,240.0,35,ENTREGA_CARNE,7,"[422, 1, 240]",2023-10-07,,perus,out_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
435,3,360.0,35,ENTREGA_CARNE,14,"[435, 3, 360]",2023-10-14,,perus,out_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
474,8,502.16,36,ENTREGA_CARNE,14,"[474, 8, 502.16]",2023-10-14,,perus,out_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
432,2,249.0,35,ENTREGA_CARNE,17,"[432, 2, 249]",2023-10-17,,perus,out_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
466,2,210.0,35,ENTREGA_CARNE,19,"[466, 2, 210]",2023-10-19,,perus,out_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
454,4,440.0,35,ENTREGA_CARNE,23,"[454, 4, 440]",2023-10-23,,perus,out_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
157,4,297.0,35,ENTREGA_CARNE,25,"[157, 4, 297]",2023-10-25,,perus,out_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
471,4,430.0,35,ENTREGA_CARNE,28,"[471, 4, 430]",2023-10-28,,perus,out_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
473,10,649.0,35,ENTREGA_CARNE,30,"[473, 10, 649]",2023-10-30,,perus,out_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
6911,4,400.0,35,ENTREGA_CARNE,10,"[6911, 4, 400]",2024-10-10,,perus,out_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
384,2,179.0,35,ENTREGA_CARNE,11,"[384, 2, 179]",2023-09-11,,perus,set_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
406,3,201.99,35,ENTREGA_CARNE,15,"[406, 3, 201.99]",2023-09-15,,perus,set_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
406,3,292.0,35,ENTREGA_CARNE,21,"[406, 3, 292]",2023-09-21,,perus,set_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
432,2,249.0,35,ENTREGA_CARNE,23,"[432, 2, 249]",2023-09-23,,perus,set_23.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
868,5,279.0,35,ENTREGA_CARNE,2,"[868, 5, 279]",2024-09-02,,perus,set_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
878,6,300.0,35,ENTREGA_CARNE,5,"[878, 6, 300]",2024-09-05,,perus,set_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
6827,2,250.0,35,ENTREGA_CARNE,17,"[6827, 2, 250]",2024-09-17,,perus,set_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
6894,5,390.0,35,ENTREGA_CARNE,20,"[6894, 5, 390]",2024-09-20,,perus,set_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
6884,7,700.0,35,ENTREGA_CARNE,26,"[6884, 7, 700]",2024-09-26,,perus,set_24.xlsx,,,,,2025-10-30 13:42:14.565406,entrega_carne_perus_com_uuids_enriquecido_completo,da3978c9-bba2-431a-91b7-970a406d3acf,PERUS
